x,y,label
0.944977,0.0515433,1
1.04541,0.199636,1
0.900432,0.112919,1
0.781191,0.138101,1
1.00784,0.155771,1
0.95904,0.293065,1
0.931999,0.325345,1
0.851645,0.414032,1
0.898515,0.404956,1
0.858574,0.532362,1
0.922451,0.577311,1
0.718001,0.828701,1
0.526297,0.796489,1
0.762466,0.618859,1
0.750447,0.807825,1
0.549138,0.69314,1
0.592438,0.773883,1
0.34396,0.840995,1
0.379633,0.911493,1
0.350496,1.04987,1
0.378857,0.933894,1
0.157971,1.08745,1
0.265935,1.24789,1
0.151682,1.15629,1
0.108872,1.00662,1
-0.150996,1.07215,1
-0.147133,0.946694,1
-0.129687,0.964585,1
-0.343688,0.902724,1
-0.155631,1.03636,1
-0.239173,0.968417,1
-0.301896,0.953889,1
-0.4426,1.0213,1
-0.506328,0.79934,1
-0.41461,0.967678,1
-0.745201,0.872812,1
-0.841866,0.877461,1
-0.777923,0.807389,1
-0.790456,0.717836,1
-0.908585,0.609343,1
-0.814999,0.683903,1
-0.6649,0.593896,1
-0.846542,0.378942,1
-1.04669,0.444813,1
-0.916201,0.428934,1
-0.880558,0.345109,1
-1.11528,0.337953,1
-0.992813,0.0918467,1
-1.03359,-0.0145409,1
-1.03243,0.137869,1
-0.0327625,0.41384,-1
-0.0238452,0.483305,-1
-0.127054,0.272759,-1
0.030414,0.187674,-1
0.225928,0.235976,-1
-0.0417552,0.109248,-1
0.0219112,0.0748926,-1
-0.113987,0.200595,-1
0.122145,0.0155087,-1
0.237459,-0.141287,-1
0.11515,-0.0420437,-1
0.223049,-0.102934,-1
0.263023,-0.208685,-1
0.458804,-0.122389,-1
0.1127,-0.12248,-1
0.628088,-0.185839,-1
0.442741,-0.413247,-1
0.59103,-0.438214,-1
0.609837,-0.407015,-1
0.75368,-0.468722,-1
0.646703,-0.413234,-1
0.944694,-0.460486,-1
0.770973,-0.396537,-1
0.94648,-0.587262,-1
0.883593,-0.388374,-1
1.0428,-0.74697,-1
1.11099,-0.405381,-1
1.04158,-0.424396,-1
1.37461,-0.44265,-1
1.18613,-0.520829,-1
1.31032,-0.41328,-1
1.37441,-0.379617,-1
1.41108,-0.386765,-1
1.57823,-0.48279,-1
1.5467,-0.333752,-1
1.67985,-0.331689,-1
1.70273,-0.160244,-1
1.49957,-0.112105,-1
1.63043,-0.293941,-1
1.48257,-0.217742,-1
1.80853,-0.126118,-1
1.79808,-0.147077,-1
1.96303,0.114088,-1
1.94664,-0.114432,-1
2.15711,0.146573,-1
2.00502,0.0411534,-1
1.96744,0.292646,-1
1.9682,0.399835,-1
2.12215,0.240314,-1
2.08304,0.476643,-1
