x,y,score
-0.41528,-0.14697,-0.487363
-0.41528,-0.0469699,-0.506245
-0.41528,0.0530301,-0.514469
-0.41528,0.15303,-0.492705
-0.41528,0.25303,-0.424639
-0.41528,0.35303,-0.302556
-0.41528,0.45303,-0.129387
-0.41528,0.55303,0.085738
-0.41528,0.65303,0.336447
-0.41528,0.75303,0.625225
-0.41528,0.85303,0.958714
-0.41528,0.95303,1.33251
-0.41528,1.05303,1.72042
-0.41528,1.15303,2.08409
-0.41528,1.25303,2.39446
-0.41528,1.35303,2.64236
-0.41528,1.45303,2.83377
-0.41528,1.55303,2.98071
-0.41528,1.65303,3.09524
-0.41528,1.75303,3.18718
-0.41528,1.85303,3.26379
-0.41528,1.95303,3.33027
-0.41528,2.05303,3.39026
-0.41528,2.15303,3.44626
-0.31528,-1.74697,-4.04319
-0.31528,-1.64697,-3.9755
-0.31528,-1.54697,-3.88849
-0.31528,-1.44697,-3.77293
-0.31528,-1.34697,-3.61428
-0.31528,-1.24697,-3.39178
-0.31528,-1.14697,-3.08259
-0.31528,-1.04697,-2.67745
-0.31528,-0.94697,-2.20541
-0.31528,-0.84697,-1.73878
-0.31528,-0.74697,-1.35312
-0.31528,-0.64697,-1.08206
-0.31528,-0.54697,-0.916854
-0.31528,-0.44697,-0.832599
-0.31528,-0.34697,-0.806243
-0.31528,-0.24697,-0.820373
-0.31528,-0.14697,-0.860332
-0.31528,-0.0469699,-0.91027
-0.31528,0.0530301,-0.95075
-0.31528,0.15303,-0.959315
-0.31528,0.25303,-0.914281
-0.31528,0.35303,-0.800221
-0.31528,0.45303,-0.611808
-0.31528,0.55303,-0.352275
-0.31528,0.65303,-0.026503
-0.31528,0.75303,0.363397
-0.31528,0.85303,0.810133
-0.31528,0.95303,1.28627
-0.31528,1.05303,1.74543
-0.31528,1.15303,2.14588
-0.31528,1.25303,2.46977
-0.31528,1.35303,2.72129
-0.31528,1.45303,2.91478
-0.31528,1.55303,3.06559
-0.31528,1.65303,3.18634
-0.31528,1.75303,3.28637
-0.31528,1.85303,3.37225
-0.31528,1.95303,3.44852
-0.31528,2.05303,3.5183
-0.31528,2.15303,3.58371
-0.21528,-1.74697,-4.17217
-0.21528,-1.64697,-4.11971
-0.21528,-1.54697,-4.05136
-0.21528,-1.44697,-3.95916
-0.21528,-1.34697,-3.83024
-0.21528,-1.24697,-3.64519
-0.21528,-1.14697,-3.37988
-0.21528,-1.04697,-3.01742
-0.21528,-0.94697,-2.57318
-0.21528,-0.84697,-2.11111
-0.21528,-0.74697,-1.71459
-0.21528,-0.64697,-1.43276
-0.21528,-0.54697,-1.26579
-0.21528,-0.44697,-1.18943
-0.21528,-0.34697,-1.17787
-0.21528,-0.24697,-1.21065
-0.21528,-0.14697,-1.27047
-0.21528,-0.0469699,-1.33899
-0.21528,0.0530301,-1.39412
-0.21528,0.15303,-1.41028
-0.21528,0.25303,-1.36174
-0.21528,0.35303,-1.22771
-0.21528,0.45303,-0.996411
-0.21528,0.55303,-0.665171
-0.21528,0.65303,-0.237171
-0.21528,0.75303,0.276458
-0.21528,0.85303,0.843756
-0.21528,0.95303,1.4072
-0.21528,1.05303,1.90801
-0.21528,1.15303,2.3159
-0.21528,1.25303,2.63213
-0.21528,1.35303,2.87394
-0.21528,1.45303,3.06094
-0.21528,1.55303,3.20931
-0.21528,1.65303,3.33088
-0.21528,1.75303,3.43387
-0.21528,1.85303,3.52386
-0.21528,1.95303,3.60468
-0.21528,2.05303,3.67888
-0.21528,2.15303,3.74819
-0.11528,-1.74697,-4.29999
-0.11528,-1.64697,-4.26346
-0.11528,-1.54697,-4.21441
-0.11528,-1.44697,-4.14599
-0.11528,-1.34697,-4.04684
-0.11528,-1.24697,-3.89917
-0.11528,-1.14697,-3.67908
-0.11528,-1.04697,-3.36523
-0.11528,-0.94697,-2.96169
-0.11528,-0.84697,-2.52077
-0.11528,-0.74697,-2.12659
-0.11528,-0.64697,-1.84023
-0.11528,-0.54697,-1.67165
-0.11528,-0.44697,-1.59872
-0.11528,-0.34697,-1.59327
-0.11528,-0.24697,-1.63142
-0.11528,-0.14697,-1.69261
-0.11528,-0.0469699,-1.75576
-0.11528,0.0530301,-1.79677
-0.11528,0.15303,-1.78859
-0.11528,0.25303,-1.70385
-0.11528,0.35303,-1.51851
-0.11528,0.45303,-1.21489
-0.11528,0.55303,-0.783675
-0.11528,0.65303,-0.229002
-0.11528,0.75303,0.416797
-0.11528,0.85303,1.08341
-0.11528,0.95303,1.68912
-0.11528,1.05303,2.18544
-0.11528,1.15303,2.56838
-0.11528,1.25303,2.85826
-0.11528,1.35303,3.07972
-0.11528,1.45303,3.25313
-0.11528,1.55303,3.3932
-0.11528,1.65303,3.51003
-0.11528,1.75303,3.6104
-0.11528,1.85303,3.6989
-0.11528,1.95303,3.7786
-0.11528,2.05303,3.85158
-0.11528,2.15303,3.91921
-0.01528,-1.74697,-4.43332
-0.01528,-1.64697,-4.41468
-0.01528,-1.54697,-4.38703
-0.01528,-1.44697,-4.34444
-0.01528,-1.34697,-4.27677
-0.01528,-1.24697,-4.16768
-0.01528,-1.14697,-3.99407
-0.01528,-1.04697,-3.73231
-0.01528,-0.94697,-3.3778
-0.01528,-0.84697,-2.97013
-0.01528,-0.74697,-2.58773
-0.01528,-0.64697,-2.29824
-0.01528,-0.54697,-2.12083
-0.01528,-0.44697,-2.03696
-0.01528,-0.34697,-2.01735
-0.01528,-0.24697,-2.03563
-0.01528,-0.14697,-2.06938
-0.01528,-0.0469699,-2.09685
-0.01528,0.0530301,-2.09408
-0.01528,0.15303,-2.03393
-0.01528,0.25303,-1.88711
-0.01528,0.35303,-1.62424
-0.01528,0.45303,-1.21926
-0.01528,0.55303,-0.658346
-0.01528,0.65303,0.0376528
-0.01528,0.75303,0.791592
-0.01528,0.85303,1.49621
-0.01528,0.95303,2.07891
-0.01528,1.05303,2.52696
-0.01528,1.15303,2.86275
-0.01528,1.25303,3.11592
-0.01528,1.35303,3.31119
-0.01528,1.45303,3.46633
-0.01528,1.55303,3.59348
-0.01528,1.65303,3.70075
-0.01528,1.75303,3.79359
-0.01528,1.85303,3.87566
-0.01528,1.95303,3.9494
-0.01528,2.05303,4.01646
-0.01528,2.15303,4.07795
0.08472,-1.74697,-4.58056
0.08472,-1.64697,-4.583
0.08472,-1.54697,-4.58003
0.08472,-1.44697,-4.56625
0.08472,-1.34697,-4.53223
0.08472,-1.24697,-4.46246
0.08472,-1.14697,-4.33445
0.08472,-1.04697,-4.12327
0.08472,-0.94697,-3.8179
0.08472,-0.84697,-3.44568
0.08472,-0.74697,-3.07484
0.08472,-0.64697,-2.77385
0.08472,-0.54697,-2.5698
0.08472,-0.44697,-2.45023
0.08472,-0.34697,-2.38807
0.08472,-0.24697,-2.35768
0.08472,-0.14697,-2.33748
0.08472,-0.0469699,-2.30665
0.08472,0.0530301,-2.24114
0.08472,0.15303,-2.11135
0.08472,0.25303,-1.88175
0.08472,0.35303,-1.51309
0.08472,0.45303,-0.971975
0.08472,0.55303,-0.259389
0.08472,0.65303,0.551726
0.08472,0.75303,1.33448
0.08472,0.85303,1.9916
0.08472,0.95303,2.49853
0.08472,1.05303,2.8768
0.08472,1.15303,3.15912
0.08472,1.25303,3.37369
0.08472,1.35303,3.54116
0.08472,1.45303,3.67576
0.08472,1.55303,3.78709
0.08472,1.65303,3.88159
0.08472,1.75303,3.96354
0.08472,1.85303,4.03585
0.08472,1.95303,4.10045
0.08472,2.05303,4.15868
0.08472,2.15303,4.21145
0.18472,-1.74697,-4.75089
0.18472,-1.64697,-4.77802
0.18472,-1.54697,-4.80277
0.18472,-1.44697,-4.81963
0.18472,-1.34697,-4.81891
0.18472,-1.24697,-4.78494
0.18472,-1.14697,-4.69519
0.18472,-1.04697,-4.5239
0.18472,-0.94697,-4.25581
0.18472,-0.84697,-3.908
0.18472,-0.74697,-3.53696
0.18472,-0.64697,-3.20814
0.18472,-0.54697,-2.95573
0.18472,-0.44697,-2.77644
0.18472,-0.34697,-2.64934
0.18472,-0.24697,-2.55192
0.18472,-0.14697,-2.46376
0.18472,-0.0469699,-2.36324
0.18472,0.0530301,-2.22282
0.18472,0.15303,-2.00551
0.18472,0.25303,-1.66444
0.18472,0.35303,-1.15128
0.18472,0.45303,-0.448052
0.18472,0.55303,0.383093
0.18472,0.65303,1.2081
0.18472,0.75303,1.91495
0.18472,0.85303,2.46855
0.18472,0.95303,2.88498
0.18472,1.05303,3.19527
0.18472,1.15303,3.4285
0.18472,1.25303,3.60735
0.18472,1.35303,3.7481
0.18472,1.45303,3.86199
0.18472,1.55303,3.9566
0.18472,1.65303,4.03702
0.18472,1.75303,4.10666
0.18472,1.85303,4.16782
0.18472,1.95303,4.22206
0.18472,2.05303,4.27049
0.18472,2.15303,4.31389
0.28472,-1.74697,-4.95126
0.28472,-1.64697,-5.00489
0.28472,-1.54697,-5.05714
0.28472,-1.44697,-5.10133
0.28472,-1.34697,-5.12649
0.28472,-1.24697,-5.116
0.28472,-1.14697,-5.04714
0.28472,-1.04697,-4.89451
0.28472,-0.94697,-4.64156
0.28472,-0.84697,-4.29894
0.28472,-0.74697,-3.91285
0.28472,-0.64697,-3.54369
0.28472,-0.54697,-3.231
0.28472,-0.44697,-2.98131
0.28472,-0.34697,-2.78092
0.28472,-0.24697,-2.6101
0.28472,-0.14697,-2.44751
0.28472,-0.0469699,-2.26729
0.28472,0.0530301,-2.03379
0.28472,0.15303,-1.69789
0.28472,0.25303,-1.20332
0.28472,0.35303,-0.52033
0.28472,0.45303,0.297771
0.28472,0.55303,1.12089
0.28472,0.65303,1.84059
0.28472,0.75303,2.42075
0.28472,0.85303,2.86904
0.28472,0.95303,3.20769
0.28472,1.05303,3.46173
0.28472,1.15303,3.65377
0.28472,1.25303,3.80169
0.28472,1.35303,3.91852
0.28472,1.45303,4.01326
0.28472,1.55303,4.09201
0.28472,1.65303,4.15885
0.28472,1.75303,4.21652
0.28472,1.85303,4.26687
0.28472,1.95303,4.31119
0.28472,2.05303,4.35041
0.28472,2.15303,4.38521
0.38472,-1.74697,-5.18047
0.38472,-1.64697,-5.25688
0.38472,-1.54697,-5.32897
0.38472,-1.44697,-5.38815
0.38472,-1.34697,-5.42198
0.38472,-1.24697,-5.41339
0.38472,-1.14697,-5.34092
0.38472,-1.04697,-5.18209
0.38472,-0.94697,-4.92259
0.38472,-0.84697,-4.57054
0.38472,-0.74697,-4.16363
0.38472,-0.64697,-3.7549
0.38472,-0.54697,-3.38489
0.38472,-0.44697,-3.06711
0.38472,-0.34697,-2.79369
0.38472,-0.24697,-2.54624
0.38472,-0.14697,-2.29993
0.38472,-0.0469699,-2.02078
0.38472,0.0530301,-1.66091
0.38472,0.15303,-1.16305
0.38472,0.25303,-0.495391
0.38472,0.35303,0.290622
0.38472,0.45303,1.07358
0.38472,0.55303,1.76477
0.38472,0.65303,2.34264
0.38472,0.75303,2.81103
0.38472,0.85303,3.17808
0.38472,0.95303,3.45761
0.38472,1.05303,3.66794
0.38472,1.15303,3.82708
0.38472,1.25303,3.9497
0.38472,1.35303,4.04653
0.38472,1.45303,4.12499
0.38472,1.55303,4.19009
0.38472,1.65303,4.24515
0.38472,1.75303,4.29244
0.38472,1.85303,4.33348
0.38472,1.95303,4.36936
0.38472,2.05303,4.40084
0.38472,2.15303,4.42853
0.48472,-1.74697,-5.42183
0.48472,-1.64697,-5.50856
0.48472,-1.54697,-5.58361
0.48472,-1.44697,-5.63717
0.48472,-1.34697,-5.65675
0.48472,-1.24697,-5.62694
0.48472,-1.14697,-5.52992
0.48472,-1.04697,-5.34832
0.48472,-0.94697,-5.07212
0.48472,-0.84697,-4.70845
0.48472,-0.74697,-4.28682
0.48472,-0.64697,-3.84999
0.48472,-0.54697,-3.43429
0.48472,-0.44697,-3.05574
0.48472,-0.34697,-2.70998
0.48472,-0.24697,-2.37808
0.48472,-0.14697,-2.02889
0.48472,-0.0469699,-1.61738
0.48472,0.0530301,-1.09047
0.48472,0.15303,-0.422556
0.48472,0.25303,0.330483
0.48472,0.35303,1.05573
0.48472,0.45303,1.68811
0.48472,0.55303,2.23119
0.48472,0.65303,2.69856
0.48472,0.75303,3.08856
0.48472,0.85303,3.39832
0.48472,0.95303,3.63496
0.48472,1.05303,3.81288
0.48472,1.15303,3.94724
0.48472,1.25303,4.05057
0.48472,1.35303,4.13199
0.48472,1.45303,4.19778
0.48472,1.55303,4.25217
0.48472,1.65303,4.298
0.48472,1.75303,4.33716
0.48472,1.85303,4.37096
0.48472,1.95303,4.40032
0.48472,2.05303,4.4259
0.48472,2.15303,4.44821
0.58472,-1.74697,-5.6406
0.58472,-1.64697,-5.71812
0.58472,-1.54697,-5.77497
0.58472,-1.44697,-5.80217
0.58472,-1.34697,-5.78933
0.58472,-1.24697,-5.7245
0.58472,-1.14697,-5.59462
0.58472,-1.04697,-5.38769
0.58472,-0.94697,-5.09746
0.58472,-0.84697,-4.72965
0.58472,-0.74697,-4.30516
0.58472,-0.64697,-3.85465
0.58472,-0.54697,-3.40599
0.58472,-0.44697,-2.97291
0.58472,-0.34697,-2.55091
0.58472,-0.24697,-2.11769
0.58472,-0.14697,-1.63477
0.58472,-0.0469699,-1.05747
0.58472,0.0530301,-0.371315
0.58472,0.15303,0.362079
0.58472,0.25303,1.03777
0.58472,0.35303,1.60689
0.58472,0.45303,2.09348
0.58472,0.55303,2.53198
0.58472,0.65303,2.92772
0.58472,0.75303,3.26609
0.58472,0.85303,3.53707
0.58472,0.95303,3.74437
0.58472,1.05303,3.90006
0.58472,1.15303,4.01743
0.58472,1.25303,4.10747
0.58472,1.35303,4.17821
0.58472,1.45303,4.23517
0.58472,1.55303,4.28208
0.58472,1.65303,4.32144
0.58472,1.75303,4.35492
0.58472,1.85303,4.38368
0.58472,1.95303,4.40853
0.58472,2.05303,4.43005
0.58472,2.15303,4.44869
0.68472,-1.74697,-5.79436
0.68472,-1.64697,-5.84435
0.68472,-1.54697,-5.86755
0.68472,-1.44697,-5.85734
0.68472,-1.34697,-5.80633
0.68472,-1.24697,-5.70614
0.68472,-1.14697,-5.54778
0.68472,-1.04697,-5.32325
0.68472,-0.94697,-5.0285
0.68472,-0.84697,-4.66692
0.68472,-0.74697,-4.25082
0.68472,-0.64697,-3.79829
0.68472,-0.54697,-3.32569
0.68472,-0.44697,-2.83932
0.68472,-0.34697,-2.32967
0.68472,-0.24697,-1.77088
0.68472,-0.14697,-1.13246
0.68472,-0.0469699,-0.413978
0.68472,0.0530301,0.319453
0.68472,0.15303,0.971828
0.68472,0.25303,1.50087
0.68472,0.35303,1.93548
0.68472,0.45303,2.32623
0.68472,0.55303,2.70047
0.68472,0.65303,3.05135
0.68472,0.75303,3.35688
0.68472,0.85303,3.60359
0.68472,0.95303,3.79307
0.68472,1.05303,3.93563
0.68472,1.15303,4.04314
0.68472,1.25303,4.12553
0.68472,1.35303,4.19011
0.68472,1.45303,4.24196
0.68472,1.55303,4.28452
0.68472,1.65303,4.3201
0.68472,1.75303,4.35027
0.68472,1.85303,4.37609
0.68472,1.95303,4.39831
0.68472,2.05303,4.41747
0.68472,2.15303,4.43398
0.78472,-1.74697,-5.85445
0.78472,-1.64697,-5.86863
0.78472,-1.54697,-5.85486
0.78472,-1.44697,-5.80883
0.78472,-1.34697,-5.72547
0.78472,-1.24697,-5.59895
0.78472,-1.14697,-5.42302
0.78472,-1.04697,-5.19208
0.78472,-0.94697,-4.9028
0.78472,-0.84697,-4.55548
0.78472,-0.74697,-4.15421
0.78472,-0.64697,-3.70467
0.78472,-0.54697,-3.20974
0.78472,-0.44697,-2.66439
0.78472,-0.34697,-2.05411
0.78472,-0.24697,-1.36491
0.78472,-0.14697,-0.611491
0.78472,-0.0469699,0.139145
0.78472,0.0530301,0.799494
0.78472,0.15303,1.32722
0.78472,0.25303,1.74208
0.78472,0.35303,2.09427
0.78472,0.45303,2.4291
0.78472,0.55303,2.76441
0.78472,0.65303,3.0876
0.78472,0.75303,3.37398
0.78472,0.85303,3.60807
0.78472,0.95303,3.78946
0.78472,1.05303,3.92679
0.78472,1.15303,4.03073
0.78472,1.25303,4.1105
0.78472,1.35303,4.17302
0.78472,1.45303,4.22314
0.78472,1.55303,4.26421
0.78472,1.65303,4.29847
0.78472,1.75303,4.32745
0.78472,1.85303,4.3522
0.78472,1.95303,4.37346
0.78472,2.05303,4.39176
0.78472,2.15303,4.40748
0.88472,-1.74697,-5.82213
0.88472,-1.64697,-5.80388
0.88472,-1.54697,-5.76008
0.88472,-1.44697,-5.6877
0.88472,-1.34697,-5.58304
0.88472,-1.24697,-5.44178
0.88472,-1.14697,-5.25928
0.88472,-1.04697,-5.03105
0.88472,-0.94697,-4.75317
0.88472,-0.84697,-4.4222
0.88472,-0.74697,-4.03442
0.88472,-0.64697,-3.58401
0.88472,-0.54697,-3.06126
0.88472,-0.44697,-2.45366
0.88472,-0.34697,-1.75578
0.88472,-0.24697,-0.990799
0.88472,-0.14697,-0.224168
0.88472,-0.0469699,0.46344
0.88472,0.0530301,1.02548
0.88472,0.15303,1.46511
0.88472,0.25303,1.81726
0.88472,0.35303,2.12707
0.88472,0.45303,2.4316
0.88472,0.55303,2.74429
0.88472,0.65303,3.05189
0.88472,0.75303,3.3296
0.88472,0.85303,3.56043
0.88472,0.95303,3.74181
0.88472,1.05303,3.88059
0.88472,1.15303,3.98638
0.88472,1.25303,4.06792
0.88472,1.35303,4.13196
0.88472,1.45303,4.18334
0.88472,1.55303,4.22541
0.88472,1.65303,4.26047
0.88472,1.75303,4.29012
0.88472,1.85303,4.31543
0.88472,1.95303,4.33716
0.88472,2.05303,4.35585
0.88472,2.15303,4.37192
0.98472,-1.74697,-5.72539
0.98472,-1.64697,-5.68412
0.98472,-1.54697,-5.62056
0.98472,-1.44697,-5.53228
0.98472,-1.34697,-5.41632
0.98472,-1.24697,-5.26922
0.98472,-1.14697,-5.08706
0.98472,-1.04697,-4.86529
0.98472,-0.94697,-4.5983
0.98472,-0.84697,-4.27858
0.98472,-0.74697,-3.89566
0.98472,-0.64697,-3.43566
0.98472,-0.54697,-2.884
0.98472,-0.44697,-2.23507
0.98472,-0.34697,-1.50902
0.98472,-0.24697,-0.760896
0.98472,-0.14697,-0.0606168
0.98472,-0.0469699,0.543127
0.98472,0.0530301,1.03699
0.98472,0.15303,1.43386
0.98472,0.25303,1.76219
0.98472,0.35303,2.05757
0.98472,0.45303,2.35073
0.98472,0.55303,2.65398
0.98472,0.65303,2.95615
0.98472,0.75303,3.23389
0.98472,0.85303,3.46923
0.98472,0.95303,3.65734
0.98472,1.05303,3.80321
0.98472,1.15303,3.91551
0.98472,1.25303,4.00262
0.98472,1.35303,4.07129
0.98472,1.45303,4.12647
0.98472,1.55303,4.17169
0.98472,1.65303,4.2094
0.98472,1.75303,4.24128
0.98472,1.85303,4.26851
0.98472,1.95303,4.29191
0.98472,2.05303,4.31208
0.98472,2.15303,4.32945
1.08472,-1.74697,-5.59982
1.08472,-1.64697,-5.54414
1.08472,-1.54697,-5.4688
1.08472,-1.44697,-5.37172
1.08472,-1.34697,-5.25037
1.08472,-1.24697,-5.1016
1.08472,-1.14697,-4.92138
1.08472,-1.04697,-4.70417
1.08472,-0.94697,-4.44216
1.08472,-0.84697,-4.12439
1.08472,-0.74697,-3.7368
1.08472,-0.64697,-3.26494
1.08472,-0.54697,-2.70184
1.08472,-0.44697,-2.06049
1.08472,-0.34697,-1.38055
1.08472,-0.24697,-0.715357
1.08472,-0.14697,-0.106822
1.08472,-0.0469699,0.425679
1.08472,0.0530301,0.879271
1.08472,0.15303,1.26179
1.08472,0.25303,1.59128
1.08472,0.35303,1.89336
1.08472,0.45303,2.19253
1.08472,0.55303,2.50004
1.08472,0.65303,2.80743
1.08472,0.75303,3.09374
1.08472,0.85303,3.3407
1.08472,0.95303,3.54156
1.08472,1.05303,3.69957
1.08472,1.15303,3.82249
1.08472,1.25303,3.9185
1.08472,1.35303,3.9945
1.08472,1.45303,4.05571
1.08472,1.55303,4.10593
1.08472,1.65303,4.14782
1.08472,1.75303,4.18327
1.08472,1.85303,4.21357
1.08472,1.95303,4.23966
1.08472,2.05303,4.2622
1.08472,2.15303,4.28168
1.18472,-1.74697,-5.47079
1.18472,-1.64697,-5.40568
1.18472,-1.54697,-5.32273
1.18472,-1.44697,-5.22008
1.18472,-1.34697,-5.0953
1.18472,-1.24697,-4.94506
1.18472,-1.14697,-4.76459
1.18472,-1.04697,-4.54698
1.18472,-0.94697,-4.28262
1.18472,-0.84697,-3.9594
1.18472,-0.74697,-3.56497
1.18472,-0.64697,-3.0927
1.18472,-0.54697,-2.5505
1.18472,-0.44697,-1.96575
1.18472,-0.34697,-1.37697
1.18472,-0.24697,-0.815894
1.18472,-0.14697,-0.298074
1.18472,-0.0469699,0.171788
1.18472,0.0530301,0.592944
1.18472,0.15303,0.968866
1.18472,0.25303,1.31
1.18472,0.35303,1.63285
1.18472,0.45303,1.95402
1.18472,0.55303,2.28113
1.18472,0.65303,2.6066
1.18472,0.75303,2.91153
1.18472,0.85303,3.17795
1.18472,0.95303,3.39778
1.18472,1.05303,3.57288
1.18472,1.15303,3.71034
1.18472,1.25303,3.81838
1.18472,1.35303,3.90419
1.18472,1.45303,3.97342
1.18472,1.55303,4.03025
1.18472,1.65303,4.07767
1.18472,1.75303,4.11781
1.18472,1.85303,4.15217
1.18472,1.95303,4.1818
1.18472,2.05303,4.20747
1.18472,2.15303,4.22974
1.28472,-1.74697,-5.34919
1.28472,-1.64697,-5.27674
1.28472,-1.54697,-5.18773
1.28472,-1.44697,-5.08032
1.28472,-1.34697,-4.95187
1.28472,-1.24697,-4.79844
1.28472,-1.14697,-4.6143
1.28472,-1.04697,-4.39152
1.28472,-0.94697,-4.12025
1.28472,-0.84697,-3.79055
1.28472,-0.74697,-3.39675
1.28472,-0.64697,-2.94384
1.28472,-0.54697,-2.4513
1.28472,-0.44697,-1.94807
1.28472,-0.34697,-1.45917
1.28472,-0.24697,-0.99648
1.28472,-0.14697,-0.561751
1.28472,-0.0469699,-0.154294
1.28472,0.0530301,0.226853
1.28472,0.15303,0.585939
1.28472,0.25303,0.932085
1.28472,0.35303,1.27683
1.28472,0.45303,1.62915
1.28472,0.55303,1.98986
1.28472,0.65303,2.34802
1.28472,0.75303,2.68415
1.28472,0.85303,2.97992
1.28472,0.95303,3.22629
1.28472,1.05303,3.4242
1.28472,1.15303,3.58054
1.28472,1.25303,3.70386
1.28472,1.35303,3.80196
1.28472,1.45303,3.88112
1.28472,1.55303,3.94607
1.28472,1.65303,4.00024
1.28472,1.75303,4.04608
1.28472,1.85303,4.08535
1.28472,1.95303,4.11927
1.28472,2.05303,4.14873
1.28472,2.15303,4.17439
1.38472,-1.74697,-5.23674
1.38472,-1.64697,-5.15779
1.38472,-1.54697,-5.06322
1.38472,-1.44697,-4.95097
1.38472,-1.34697,-4.81789
1.38472,-1.24697,-4.65932
1.38472,-1.14697,-4.46883
