x,y,score
1.38472,-1.04697,-4.23849
1.38472,-0.94697,-3.96026
1.38472,-0.84697,-3.62927
1.38472,-0.74697,-3.24847
1.38472,-0.64697,-2.83205
1.38472,-0.54697,-2.40266
1.38472,-0.44697,-1.98174
1.38472,-0.34697,-1.5805
1.38472,-0.24697,-1.19993
1.38472,-0.14697,-0.837622
1.38472,-0.0469699,-0.492292
1.38472,0.0530301,-0.161495
1.38472,0.15303,0.16257
1.38472,0.25303,0.493091
1.38472,0.35303,0.843591
1.38472,0.45303,1.22089
1.38472,0.55303,1.61974
1.38472,0.65303,2.02217
1.38472,0.75303,2.40316
1.38472,0.85303,2.74074
1.38472,0.95303,3.02363
1.38472,1.05303,3.25187
1.38472,1.15303,3.43256
1.38472,1.25303,3.57508
1.38472,1.35303,3.6883
1.38472,1.45303,3.77947
1.38472,1.55303,3.85409
1.38472,1.65303,3.91621
1.38472,1.75303,3.96873
1.38472,1.85303,4.0137
1.38472,1.95303,4.05259
1.38472,2.05303,4.08644
1.38472,2.15303,4.11602
1.48472,-1.74697,-5.132
1.48472,-1.64697,-5.04714
1.48472,-1.54697,-4.9473
1.48472,-1.44697,-4.82998
1.48472,-1.34697,-4.69143
1.48472,-1.24697,-4.52643
1.48472,-1.14697,-4.32851
1.48472,-1.04697,-4.09103
1.48472,-0.94697,-3.80953
1.48472,-0.84697,-3.48535
1.48472,-0.74697,-3.12862
1.48472,-0.64697,-2.75727
1.48472,-0.54697,-2.39033
1.48472,-0.44697,-2.03966
1.48472,-0.34697,-1.70738
1.48472,-0.24697,-1.39067
1.48472,-0.14697,-1.0879
1.48472,-0.0469699,-0.79936
1.48472,0.0530301,-0.522354
1.48472,0.15303,-0.246452
1.48472,0.25303,0.0463503
1.48472,0.35303,0.375844
1.48472,0.45303,0.754313
1.48472,0.55303,1.17782
1.48472,0.65303,1.62374
1.48472,0.75303,2.05828
1.48472,0.85303,2.45032
1.48472,0.95303,2.78211
1.48472,1.05303,3.05082
1.48472,1.15303,3.26336
1.48472,1.25303,3.4304
1.48472,1.35303,3.56242
1.48472,1.45303,3.66815
1.48472,1.55303,3.75428
1.48472,1.65303,3.82569
1.48472,1.75303,3.88589
1.48472,1.85303,3.93737
1.48472,1.95303,3.9819
1.48472,2.05303,4.02072
1.48472,2.15303,4.05473
1.58472,-1.74697,-5.03327
1.58472,-1.64697,-4.94316
1.58472,-1.54697,-4.83836
1.58472,-1.44697,-4.71585
1.58472,-1.34697,-4.57138
1.58472,-1.24697,-4.39958
1.58472,-1.14697,-4.19477
1.58472,-1.04697,-3.95271
1.58472,-0.94697,-3.67339
1.58472,-0.84697,-3.36365
1.58472,-0.74697,-3.03748
1.58472,-0.64697,-2.71166
1.58472,-0.54697,-2.39881
1.58472,-0.44697,-2.10304
1.58472,-0.34697,-1.82207
1.58472,-0.24697,-1.5532
1.58472,-0.14697,-1.29719
1.58472,-0.0469699,-1.05633
1.58472,0.0530301,-0.82861
1.58472,0.15303,-0.603046
1.58472,0.25303,-0.3595
1.58472,0.35303,-0.0732211
1.58472,0.45303,0.276356
1.58472,0.55303,0.694567
1.58472,0.65303,1.16367
1.58472,0.75303,1.64581
1.58472,0.85303,2.09831
1.58472,0.95303,2.49082
1.58472,1.05303,2.81229
1.58472,1.15303,3.06687
1.58472,1.25303,3.2659
1.58472,1.35303,3.4219
1.58472,1.45303,3.54572
1.58472,1.55303,3.64574
1.58472,1.65303,3.7281
1.58472,1.75303,3.79721
1.58472,1.85303,3.85612
1.58472,1.95303,3.90702
1.58472,2.05303,3.95141
1.58472,2.15303,3.99037
1.68472,-1.74697,-4.93934
1.68472,-1.64697,-4.84467
1.68472,-1.54697,-4.73525
1.68472,-1.44697,-4.60759
1.68472,-1.34697,-4.45719
1.68472,-1.24697,-4.27907
1.68472,-1.14697,-4.06912
1.68472,-1.04697,-3.82618
1.68472,-0.94697,-3.55445
1.68472,-0.84697,-3.26444
1.68472,-0.74697,-2.97058
1.68472,-0.64697,-2.68578
1.68472,-0.54697,-2.41639
1.68472,-0.44697,-2.16169
1.68472,-0.34697,-1.91818
1.68472,-0.24697,-1.6849
1.68472,-0.14697,-1.46501
1.68472,-0.0469699,-1.2623
1.68472,0.0530301,-1.07551
1.68472,0.15303,-0.894389
1.68472,0.25303,-0.699322
1.68472,0.35303,-0.464428
1.68472,0.45303,-0.164035
1.68472,0.55303,0.217571
1.68472,0.65303,0.675513
1.68472,0.75303,1.17954
1.68472,0.85303,1.6825
1.68472,0.95303,2.13972
1.68472,1.05303,2.52511
1.68472,1.15303,2.83388
1.68472,1.25303,3.075
1.68472,1.35303,3.26235
1.68472,1.45303,3.4093
1.68472,1.55303,3.52659
1.68472,1.65303,3.6222
1.68472,1.75303,3.70178
1.68472,1.85303,3.76927
1.68472,1.95303,3.82739
1.68472,2.05303,3.87803
1.68472,2.15303,3.92252
1.78472,-1.74697,-4.84947
1.78472,-1.64697,-4.75086
1.78472,-1.54697,-4.63716
1.78472,-1.44697,-4.50455
1.78472,-1.34697,-4.34861
1.78472,-1.24697,-4.16533
1.78472,-1.14697,-3.95267
1.78472,-1.04697,-3.7127
1.78472,-0.94697,-3.45286
1.78472,-0.84697,-3.18509
1.78472,-0.74697,-2.92193
1.78472,-0.64697,-2.67164
1.78472,-0.54697,-2.4358
1.78472,-0.44697,-2.21136
1.78472,-0.34697,-1.99545
1.78472,-0.24697,-1.7892
1.78472,-0.14697,-1.59755
1.78472,-0.0469699,-1.42505
1.78472,0.0530301,-1.2708
1.78472,0.15303,-1.12554
1.78472,0.25303,-0.971398
1.78472,0.35303,-0.784142
1.78472,0.45303,-0.537562
1.78472,0.55303,-0.210304
1.78472,0.65303,0.205155
1.78472,0.75303,0.69411
1.78472,0.85303,1.21836
1.78472,0.95303,1.72774
1.78472,1.05303,2.17976
1.78472,1.15303,2.55333
1.78472,1.25303,2.84842
1.78472,1.35303,3.07701
1.78472,1.45303,3.25426
1.78472,1.55303,3.39373
1.78472,1.65303,3.50585
1.78472,1.75303,3.5981
1.78472,1.85303,3.67568
1.78472,1.95303,3.74213
1.78472,2.05303,3.79986
1.78472,2.15303,3.85055
1.88472,-1.74697,-4.76319
1.88472,-1.64697,-4.66118
1.88472,-1.54697,-4.54351
1.88472,-1.44697,-4.40626
1.88472,-1.34697,-4.24552
1.88472,-1.24697,-4.05865
1.88472,-1.14697,-3.84598
1.88472,-1.04697,-3.61235
1.88472,-0.94697,-3.36713
1.88472,-0.84697,-3.12184
1.88472,-0.74697,-2.88594
1.88472,-0.64697,-2.66349
1.88472,-0.54697,-2.45307
1.88472,-0.44697,-2.2511
1.88472,-0.34697,-2.05615
1.88472,-0.24697,-1.87124
1.88472,-0.14697,-1.70236
1.88472,-0.0469699,-1.55412
1.88472,0.0530301,-1.42563
1.88472,0.15303,-1.30835
1.88472,0.25303,-1.18629
1.88472,0.35303,-1.03785
1.88472,0.45303,-0.83903
1.88472,0.55303,-0.567897
1.88472,0.65303,-0.21041
1.88472,0.75303,0.23269
1.88472,0.85303,0.74015
1.88472,0.95303,1.27091
1.88472,1.05303,1.77586
1.88472,1.15303,2.21629
1.88472,1.25303,2.5755
1.88472,1.35303,2.8568
1.88472,1.45303,3.07391
1.88472,1.55303,3.24249
1.88472,1.65303,3.37583
1.88472,1.75303,3.48391
1.88472,1.85303,3.57371
1.88472,1.95303,3.64996
1.88472,2.05303,3.71586
1.88472,2.15303,3.77357
1.98472,-1.74697,-4.68023
1.98472,-1.64697,-4.57521
1.98472,-1.54697,-4.45385
1.98472,-1.44697,-4.31242
1.98472,-1.34697,-4.14785
1.98472,-1.24697,-3.95918
1.98472,-1.14697,-3.74905
1.98472,-1.04697,-3.52433
1.98472,-0.94697,-3.29498
1.98472,-0.84697,-3.07084
1.98472,-0.74697,-2.85808
1.98472,-0.64697,-2.65757
1.98472,-0.54697,-2.4664
1.98472,-0.44697,-2.28153
1.98472,-0.34697,-2.10319
1.98472,-0.24697,-1.93587
1.98472,-0.14697,-1.78598
1.98472,-0.0469699,-1.65776
1.98472,0.0530301,-1.54998
1.98472,0.15303,-1.45458
1.98472,0.25303,-1.35712
1.98472,0.35303,-1.23856
1.98472,0.45303,-1.07788
1.98472,0.55303,-0.855307
1.98472,0.65303,-0.555691
1.98472,0.75303,-0.172378
1.98472,0.85303,0.288199
1.98472,0.95303,0.802245
1.98472,1.05303,1.32921
1.98472,1.15303,1.82272
1.98472,1.25303,2.24787
1.98472,1.35303,2.59161
1.98472,1.45303,2.85958
1.98472,1.55303,3.06638
1.98472,1.65303,3.22757
1.98472,1.75303,3.356
1.98472,1.85303,3.46104
1.98472,1.95303,3.54916
1.98472,2.05303,3.62468
1.98472,2.15303,3.69048
2.08472,-1.74697,-4.60043
2.08472,-1.64697,-4.49266
2.08472,-1.54697,-4.36789
2.08472,-1.44697,-4.22281
2.08472,-1.34697,-4.05554
2.08472,-1.24697,-3.8669
2.08472,-1.14697,-3.66148
2.08472,-1.04697,-3.44732
2.08472,-0.94697,-3.23387
2.08472,-0.84697,-3.02869
2.08472,-0.74697,-2.83502
2.08472,-0.64697,-2.65162
2.08472,-0.54697,-2.4752
2.08472,-0.44697,-2.30381
2.08472,-0.34697,-2.13927
2.08472,-0.24697,-1.98704
2.08472,-0.14697,-1.85347
2.08472,-0.0469699,-1.74217
2.08472,0.0530301,-1.65143
2.08472,0.15303,-1.57347
2.08472,0.25303,-1.49505
2.08472,0.35303,-1.39922
2.08472,0.45303,-1.26774
2.08472,0.55303,-1.08369
2.08472,0.65303,-0.8336
2.08472,0.75303,-0.50903
2.08472,0.85303,-0.108444
2.08472,0.95303,0.359448
2.08472,1.05303,0.871066
2.08472,1.15303,1.38761
2.08472,1.25303,1.86558
2.08472,1.35303,2.27364
2.08472,1.45303,2.60177
2.08472,1.55303,2.85722
2.08472,1.65303,3.0549
2.08472,1.75303,3.20995
2.08472,1.85303,3.33454
2.08472,1.95303,3.43742
2.08472,2.05303,3.52454
2.08472,2.15303,3.59985
2.18472,-1.74697,-4.52367
2.18472,-1.64697,-4.41332
2.18472,-1.54697,-4.28538
2.18472,-1.44697,-4.1373
2.18472,-1.34697,-3.96851
2.18472,-1.24697,-3.78158
2.18472,-1.14697,-3.58253
2.18472,-1.04697,-3.37974
2.18472,-0.94697,-3.18138
2.18472,-0.84697,-2.99264
2.18472,-0.74697,-2.81443
2.18472,-0.64697,-2.64438
2.18472,-0.54697,-2.47954
2.18472,-0.44697,-2.31925
2.18472,-0.34697,-2.16666
2.18472,-0.24697,-2.02776
2.18472,-0.14697,-1.90852
2.18472,-0.0469699,-1.81178
2.18472,0.0530301,-1.73537
2.18472,0.15303,-1.67165
2.18472,0.25303,-1.60832
2.18472,0.35303,-1.53005
2.18472,0.45303,-1.42084
2.18472,0.55303,-1.26641
2.18472,0.65303,-1.05567
2.18472,0.75303,-0.78129
2.18472,0.85303,-0.439447
2.18472,0.95303,-0.0305949
2.18472,1.05303,0.436766
2.18472,1.15303,0.940182
2.18472,1.25303,1.44249
2.18472,1.35303,1.90284
2.18472,1.45303,2.29321
2.18472,1.55303,2.6062
2.18472,1.65303,2.85018
2.18472,1.75303,3.03996
2.18472,1.85303,3.18999
2.18472,1.95303,3.31171
2.18472,2.05303,3.41321
2.18472,2.15303,3.49994
2.28472,-1.74697,-4.44984
2.28472,-1.64697,-4.33697
2.28472,-1.54697,-4.20613
2.28472,-1.44697,-4.05573
2.28472,-1.34697,-3.88662
2.28472,-1.24697,-3.70284
2.28472,-1.14697,-3.5113
2.28472,-1.04697,-3.31998
2.28472,-0.94697,-3.13539
2.28472,-0.84697,-2.96056
2.28472,-0.74697,-2.79476
2.28472,-0.64697,-2.63524
2.28472,-0.54697,-2.47978
2.28472,-0.44697,-2.32905
2.28472,-0.34697,-2.18716
2.28472,-0.24697,-2.06027
2.28472,-0.14697,-1.95377
2.28472,-0.0469699,-1.86973
2.28472,0.0530301,-1.80555
2.28472,0.15303,-1.75373
2.28472,0.25303,-1.70268
2.28472,0.35303,-1.63834
2.28472,0.45303,-1.54646
2.28472,0.55303,-1.41482
2.28472,0.65303,-1.23459
2.28472,0.75303,-1.00032
2.28472,0.85303,-0.70887
2.28472,0.95303,-0.358137
2.28472,1.05303,0.0518502
2.28472,1.15303,0.513676
2.28472,1.25303,1.00566
2.28472,1.35303,1.49179
2.28472,1.45303,1.93368
2.28472,1.55303,2.30654
2.28472,1.65303,2.60526
2.28472,1.75303,2.83895
2.28472,1.85303,3.022
2.28472,1.95303,3.16808
2.28472,2.05303,3.28778
2.28472,2.15303,3.38857
2.38472,-1.74697,-4.37879
2.38472,-1.64697,-4.26341
2.38472,-1.54697,-4.12998
2.38472,-1.44697,-3.97797
2.38472,-1.34697,-3.80964
2.38472,-1.24697,-3.63017
2.38472,-1.14697,-3.44676
2.38472,-1.04697,-3.2665
2.38472,-0.94697,-3.09413
2.38472,-0.84697,-2.93088
2.38472,-0.74697,-2.77505
2.38472,-0.64697,-2.62399
2.38472,-0.54697,-2.47647
2.38472,-0.44697,-2.33428
2.38472,-0.34697,-2.2022
2.38472,-0.24697,-2.08624
2.38472,-0.14697,-1.99113
2.38472,-0.0469699,-1.91824
2.38472,0.0530301,-1.86461
2.38472,0.15303,-1.8229
2.38472,0.25303,-1.78211
2.38472,0.35303,-1.72915
2.38472,0.45303,-1.65112
2.38472,0.55303,-1.53738
2.38472,0.65303,-1.38088
2.38472,0.75303,-1.17799
2.38472,0.85303,-0.927119
2.38472,0.95303,-0.62663
2.38472,1.05303,-0.273792
2.38472,1.15303,0.132777
2.38472,1.25303,0.586385
2.38472,1.35303,1.06536
2.38472,1.45303,1.53447
2.38472,1.55303,1.95787
2.38472,1.65303,2.3139
2.38472,1.75303,2.59946
2.38472,1.85303,2.82406
2.38472,1.95303,3.00151
2.38472,2.05303,3.14456
2.38472,2.15303,3.263
2.48472,-1.74697,-4.31033
2.48472,-1.64697,-4.19244
2.48472,-1.54697,-4.05671
2.48472,-1.44697,-3.90383
2.48472,-1.34697,-3.73726
2.48472,-1.24697,-3.56295
2.48472,-1.14697,-3.38789
2.48472,-1.04697,-3.21794
2.48472,-0.94697,-3.05619
2.48472,-0.84697,-2.9025
2.48472,-0.74697,-2.75473
2.48472,-0.64697,-2.61068
2.48472,-0.54697,-2.47014
2.48472,-0.44697,-2.33583
2.48472,-0.34697,-2.21286
2.48472,-0.24697,-2.10692
2.48472,-0.14697,-2.02203
2.48472,-0.0469699,-1.95896
2.48472,0.0530301,-1.9145
2.48472,0.15303,-1.88147
2.48472,0.25303,-1.8494
2.48472,0.35303,-1.806
2.48472,0.45303,-1.73936
2.48472,0.55303,-1.64007
2.48472,0.65303,-1.5024
2.48472,0.75303,-1.32413
2.48472,0.85303,-1.10524
2.48472,0.95303,-0.84553
2.48472,1.05303,-0.542628
2.48472,1.15303,-0.192058
2.48472,1.25303,0.208757
2.48472,1.35303,0.652966
2.48472,1.45303,1.11827
2.48472,1.55303,1.57019
2.48472,1.65303,1.97556
2.48472,1.75303,2.31575
2.48472,1.85303,2.58937
2.48472,1.95303,2.80609
2.48472,2.05303,2.97896
2.48472,2.15303,3.1198
2.58472,-1.74697,-4.24421
2.58472,-1.64697,-4.12379
2.58472,-1.54697,-3.98614
2.58472,-1.44697,-3.83309
2.58472,-1.34697,-3.66913
2.58472,-1.24697,-3.50055
2.58472,-1.14697,-3.33371
2.58472,-1.04697,-3.17315
2.58472,-0.94697,-3.02048
2.58472,-0.84697,-2.87468
2.58472,-0.74697,-2.73353
2.58472,-0.64697,-2.59552
2.58472,-0.54697,-2.46136
2.58472,-0.44697,-2.33445
2.58472,-0.34697,-2.22002
2.58472,-0.24697,-2.12326
2.58472,-0.14697,-2.04754
2.58472,-0.0469699,-1.99312
2.58472,0.0530301,-1.95665
2.58472,0.15303,-1.93115
2.58472,0.25303,-1.9066
2.58472,0.35303,-1.87136
2.58472,0.45303,-1.81434
2.58472,0.55303,-1.72704
2.58472,0.65303,-1.60467
2.58472,0.75303,-1.4461
2.58472,0.85303,-1.25248
2.58472,0.95303,-1.0251
2.58472,1.05303,-0.763073
2.58472,1.15303,-0.462099
2.58472,1.25303,-0.115982
2.58472,1.35303,0.278222
2.58472,1.45303,0.712656
2.58472,1.55303,1.16411
2.58472,1.65303,1.59906
2.58472,1.75303,1.98717
2.58472,1.85303,2.31268
2.58472,1.95303,2.57562
2.58472,2.05303,2.78557
2.58472,2.15303,2.95478
2.68472,-1.74697,-4.18014
2.68472,-1.64697,-4.05723
2.68472,-1.54697,-3.91805
2.68472,-1.44697,-3.76553
2.68472,-1.34697,-3.60488
2.68472,-1.24697,-3.44233
2.68472,-1.14697,-3.28336
2.68472,-1.04697,-3.13117
2.68472,-0.94697,-2.98622
2.68472,-0.84697,-2.84695
2.68472,-0.74697,-2.7114
2.68472,-0.64697,-2.57878
2.68472,-0.54697,-2.45063
2.68472,-0.44697,-2.33079
2.68472,-0.34697,-2.22436
2.68472,-0.24697,-2.13601
2.68472,-0.14697,-2.06849
2.68472,-0.0469699,-2.02169
2.68472,0.0530301,-1.99219
2.68472,0.15303,-1.97325
2.68472,0.25303,-1.95524
2.68472,0.35303,-1.9271
2.68472,0.45303,-1.87835
2.68472,0.55303,-1.80121
2.68472,0.65303,-1.69162
2.68472,0.75303,-1.54916
2.68472,0.85303,-1.37583
2.68472,0.95303,-1.17411
2.68472,1.05303,-0.944656
2.68472,1.15303,-0.684668
2.68472,1.25303,-0.387795
2.68472,1.35303,-0.0467944
2.68472,1.45303,0.340735
2.68472,1.55303,0.765368
2.68472,1.65303,1.20303
2.68472,1.75303,1.62146
2.68472,1.85303,1.99328
2.68472,1.95303,2.30536
2.68472,2.05303,2.55885
2.68472,2.15303,2.76307
2.78472,-1.74697,-4.11778
2.78472,-1.64697,-3.99249
2.78472,-1.54697,-3.85224
2.78472,-1.44697,-3.70091
2.78472,-1.34697,-3.54411
2.78472,-1.24697,-3.38767
2.78472,-1.14697,-3.23605
2.78472,-1.04697,-3.09123
2.78472,-0.94697,-2.95281
2.78472,-0.84697,-2.81905
2.78472,-0.74697,-2.68838
2.78472,-0.64697,-2.56077
2.78472,-0.54697,-2.43841
2.78472,-0.44697,-2.32535
2.78472,-0.34697,-2.22643
2.78472,-0.24697,-2.14576
2.78472,-0.14697,-2.08558
2.78472,-0.0469699,-2.04547
2.78472,0.0530301,-2.02205
2.78472,0.15303,-2.00882
2.78472,0.25303,-1.99655
2.78472,0.35303,-1.97461
2.78472,0.45303,-1.93309
2.78472,0.55303,-1.86474
2.78472,0.65303,-1.76604
2.78472,0.75303,-1.63706
2.78472,0.85303,-1.48037
2.78472,0.95303,-1.29928
2.78472,1.05303,-1.09573
2.78472,1.15303,-0.86859
2.78472,1.25303,-0.61288
2.78472,1.35303,-0.320702
2.78472,1.45303,0.0153756
2.78472,1.55303,0.396479
2.78472,1.65303,0.811386
2.78472,1.75303,1.23542
2.78472,1.85303,1.63798
2.78472,1.95303,1.99458
2.78472,2.05303,2.29449
2.78472,2.15303,2.53967
2.88472,-1.74697,-4.05683
2.88472,-1.64697,-3.92933
2.88472,-1.54697,-3.78852
2.88472,-1.44697,-3.63899
2.88472,-1.34697,-3.48642
2.88472,-1.24697,-3.33602
2.88472,-1.14697,-3.19114
2.88472,-1.04697,-3.05276
2.88472,-0.94697,-2.9199
2.88472,-0.84697,-2.79086
2.88472,-0.74697,-2.66462
2.88472,-0.64697,-2.54183
2.88472,-0.54697,-2.42511
2.88472,-0.44697,-2.31858
2.88472,-0.34697,-2.22668
2.88472,-0.24697,-2.153
2.88472,-0.14697,-2.09933
2.88472,-0.0469699,-2.0651
2.88472,0.0530301,-2.04698
2.88472,0.15303,-2.03874
2.88472,0.25303,-2.03149
2.88472,0.35303,-2.01503
2.88472,0.45303,-1.97987
2.88472,0.55303,-1.91923
2.88472,0.65303,-1.82998
2.88472,0.75303,-1.71252
2.88472,0.85303,-1.56978
2.88472,0.95303,-1.40559
2.88472,1.05303,-1.22284
2.88472,1.15303,-1.02186
2.88472,1.25303,-0.799363
2.88472,1.35303,-0.54855
2.88472,1.45303,-0.260721
2.88472,1.55303,0.070975
2.88472,1.65303,0.445934
2.88472,1.75303,0.851184
2.88472,1.85303,1.26186
2.88472,1.95303,1.64927
2.88472,2.05303,1.99179
2.88472,2.15303,2.28073
2.98472,-1.74697,-3.99699
2.98472,-1.64697,-3.86757
2.98472,-1.54697,-3.72674
2.98472,-1.44697,-3.57955
2.98472,-1.34697,-3.43146
2.98472,-1.24697,-3.28687
2.98472,-1.14697,-3.14811
2.98472,-1.04697,-3.01532
2.98472,-0.94697,-2.88724
2.98472,-0.84697,-2.7624
2.98472,-0.74697,-2.64034
2.98472,-0.64697,-2.52225
2.98472,-0.54697,-2.41108
2.98472,-0.44697,-2.3108
2.98472,-0.34697,-2.22545
2.98472,-0.24697,-2.15811
2.98472,-0.14697,-2.11023
2.98472,-0.0469699,-2.08113
2.98472,0.0530301,-2.06763
2.98472,0.15303,-2.06373
2.98472,0.25303,-2.06089
2.98472,0.35303,-2.04927
2.98472,0.45303,-2.01976
2.98472,0.55303,-1.96595
2.98472,0.65303,-1.88501
2.98472,0.75303,-1.77757
2.98472,0.85303,-1.64674
2.98472,0.95303,-1.49668
2.98472,1.05303,-1.33093
2.98472,1.15303,-1.15092
2.98472,1.25303,-0.954915
2.98472,1.35303,-0.737757
2.98472,1.45303,-0.491445
2.98472,1.55303,-0.207197
2.98472,1.65303,0.120695
2.98472,1.75303,0.489697
2.98472,1.85303,0.885331
2.98472,1.95303,1.28297
2.98472,2.05303,1.65604
2.98472,2.15303,1.98562
3.08472,-1.74697,-3.938
3.08472,-1.64697,-3.80705
3.08472,-1.54697,-3.66676
3.08472,-1.44697,-3.52236
3.08472,-1.34697,-3.37888
3.08472,-1.24697,-3.2398
3.08472,-1.14697,-3.10654
3.08472,-1.04697,-2.97863
3.08472,-0.94697,-2.85474
3.08472,-0.84697,-2.73375
3.08472,-0.74697,-2.61574
3.08472,-0.64697,-2.50235
3.08472,-0.54697,-2.39662
3.08472,-0.44697,-2.30233
3.08472,-0.34697,-2.22304
3.08472,-0.24697,-2.16143
3.08472,-0.14697,-2.11865
3.08472,-0.0469699,-2.09403
3.08472,0.0530301,-2.08453
3.08472,0.15303,-2.08442
3.08472,0.25303,-2.08545
3.08472,0.35303,-2.07811
3.08472,0.45303,-2.05362
3.08472,0.55303,-2.0059
3.08472,0.65303,-1.93235
3.08472,0.75303,-1.83374
3.08472,0.85303,-1.71327
3.08472,0.95303,-1.57526
3.08472,1.05303,-1.42365
3.08472,1.15303,-1.26068
3.08472,1.25303,-1.08588
3.08472,1.35303,-0.895667
3.08472,1.45303,-0.683482
3.08472,1.55303,-0.440775
3.08472,1.65303,-0.159256
3.08472,1.75303,0.16528
3.08472,1.85303,0.528383
3.08472,1.95303,0.914423
3.08472,2.05303,1.29941
3.08472,2.15303,1.65901
